Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
1638.536,8.052,-16.448,-61.05006105
1638.735,7.985,-16.515,-61.05006105
1638.936,7.918,-16.582,-61.05006105
1639.335,7.85,-16.65,-61.05006105
1639.535,7.817,-16.683,-61.05006105
1639.736,7.783,-16.717,-61.05006105
1639.936,7.749,-16.751,-61.05006105
1640.336,7.682,-16.818,-61.05006105
1640.536,7.615,-16.885,-61.05006105
1640.735,7.581,-16.919,-61.05006105
1640.936,7.547,-16.953,-61.05006105
1641.335,7.447,-17.053,-61.05006105
1641.536,7.447,-17.053,-61.05006105
1641.736,7.379,-17.121,-61.05006105
1641.935,7.346,-17.154,-61.05006105
1642.336,7.278,-17.222,-61.05006105
1642.535,7.211,-17.289,-61.05006105
1642.735,7.177,-17.323,-61.05006105
1643.136,7.11,-17.39,-61.05006105
1643.335,7.076,-17.424,-61.05006105
1643.536,7.043,-17.457,-61.05006105
1643.736,7.009,-17.491,-61.05006105
1644.136,6.908,-17.592,-61.05006105
1644.336,6.908,-17.592,-61.05006105
1644.535,6.841,-17.659,-61.05006105
1644.936,6.774,-17.726,-61.05006105
1645.135,6.774,-17.726,-61.05006105
1645.336,6.706,-17.794,-61.05006105
1645.536,6.673,-17.827,-61.05006105
1645.935,6.605,-17.895,-61.05006105
1646.136,6.572,-17.928,-61.05006105
1646.336,6.538,-17.962,-61.05006105
1646.535,6.504,-17.996,-61.05006105
1646.936,6.437,-18.063,-61.05006105
1647.135,6.404,-18.096,-61.05006105
1647.336,6.336,-18.164,-61.05006105
1647.536,6.336,-18.164,-61.05006105
1647.936,6.235,-18.265,-61.05006105
1648.136,6.202,-18.298,-61.05006105
1648.335,6.168,-18.332,-61.05006105
1648.536,6.134,-18.366,-61.05006105
1648.935,6.067,-18.433,-61.05006105
1649.135,6.033,-18.467,-61.05006105
1649.336,6,-18.5,-61.05006105
1649.735,5.899,-18.601,-61.05006105
1649.936,5.899,-18.601,-61.05006105
1650.136,5.865,-18.635,-61.05006105
1650.335,5.832,-18.668,-61.05006105
1650.736,5.731,-18.769,-61.05006105
1650.935,5.697,-18.803,-61.05006105
1651.136,5.697,-18.803,-61.05006105
1651.535,5.596,-18.904,-61.05006105
1651.736,5.596,-18.904,-61.05006105
1651.936,5.529,-18.971,-61.05006105
1652.335,5.462,-19.038,-61.05006105
1652.536,5.428,-19.072,-61.05006105
1652.736,5.428,-19.072,-61.05006105
1652.935,5.395,-19.105,-61.05006105
1653.336,5.294,-19.206,-61.05006105
1653.535,5.26,-19.24,-61.05006105
1653.736,5.226,-19.274,-61.05006105
1653.936,5.193,-19.307,-61.05006105
1654.336,5.159,-19.341,-61.05006105
1654.536,5.092,-19.408,-61.05006105
1654.735,5.058,-19.442,-61.05006105
1654.936,5.025,-19.475,-61.05006105
1655.335,4.957,-19.543,-61.05006105
1655.535,4.924,-19.576,-61.05006105
1655.736,4.89,-19.61,-61.05006105
1655.936,4.856,-19.644,-61.05006105
1656.336,4.789,-19.711,-61.05006105
1656.536,4.789,-19.711,-61.05006105
1656.735,4.722,-19.778,-61.05006105
1656.936,4.722,-19.778,-61.05006105
1657.335,4.655,-19.845,-61.05006105
1657.536,4.621,-19.879,-61.05006105
1657.736,4.587,-19.913,-61.05006105
1658.136,4.52,-19.98,-61.05006105
1658.336,4.486,-20.014,-61.05006105
1658.535,4.453,-20.047,-61.05006105
1658.735,4.419,-20.081,-61.05006105
1659.136,4.352,-20.148,-61.05006105
1659.335,4.319,-20.181,-61.05006105
1659.536,4.285,-20.215,-61.05006105
1659.736,4.251,-20.249,-61.05006105
1660.136,4.184,-20.316,-61.05006105
1660.336,4.184,-20.316,-61.05006105
1660.535,4.117,-20.383,-61.05006105
1660.936,4.083,-20.417,-61.05006105
1661.135,4.05,-20.45,-61.05006105
1661.336,4.016,-20.484,-61.05006105
1661.536,3.982,-20.518,-61.05006105
1661.935,3.915,-20.585,-61.05006105
1662.136,3.882,-20.618,-61.05006105
1662.336,3.882,-20.618,-61.05006105
1662.736,3.814,-20.686,-61.05006105
1662.936,3.781,-20.719,-61.05006105
1663.135,3.781,-20.719,-61.05006105
1663.336,3.781,-20.719,-61.05006105
1663.735,3.713,-20.787,-61.05006105
1663.936,3.68,-20.82,-61.05006105
1664.136,3.68,-20.82,-61.05006105
1664.335,3.646,-20.854,-61.05006105
1664.736,3.613,-20.887,-61.05006105
1664.935,3.579,-20.921,-61.05006105
1665.135,3.545,-20.955,-61.05006105
1665.536,3.512,-20.988,-61.05006105
1665.735,3.478,-21.022,-61.05006105
1665.936,3.444,-21.056,-61.05006105
1666.335,3.411,-21.089,-61.05006105
1666.536,3.377,-21.123,-61.05006105
1666.736,3.377,-21.123,-61.05006105
1666.935,3.344,-21.156,-61.05006105
1667.336,3.31,-21.19,-61.05006105
1667.535,3.277,-21.223,-61.05006105
1667.736,3.277,-21.223,-61.05006105
1667.936,3.243,-21.257,-61.05006105
1668.335,3.209,-21.291,-61.05006105
1668.536,3.176,-21.324,-61.05006105
1668.736,3.142,-21.358,-61.05006105
1668.935,3.142,-21.358,-61.05006105
1669.336,3.075,-21.425,-61.05006105
1669.535,3.075,-21.425,-61.05006105
1669.736,3.041,-21.459,-61.05006105
1670.135,3.008,-21.492,-61.05006105
1670.336,2.94,-21.56,-61.05006105
1670.536,2.94,-21.56,-61.05006105
1670.735,2.907,-21.593,-61.05006105
1671.136,2.873,-21.627,-61.05006105
1671.335,2.84,-21.66,-61.05006105
1671.535,2.806,-21.694,-61.05006105
1671.936,2.772,-21.728,-61.05006105
1672.135,2.739,-21.761,-61.05006105
1672.336,2.705,-21.795,-61.05006105
1672.735,2.672,-21.828,-61.05006105
1672.936,2.638,-21.862,-61.05006105
1673.136,2.604,-21.896,-61.05006105
1673.335,2.571,-21.929,-61.05006105
1673.736,2.537,-21.963,-61.05006105
1673.935,2.537,-21.963,-61.05006105
1674.136,2.503,-21.997,-61.05006105
1674.336,2.47,-22.03,-61.05006105
1674.735,2.436,-22.064,-61.05006105
1674.936,2.403,-22.097,-61.05006105
1675.136,2.336,-22.164,-61.05006105
1675.536,2.302,-22.198,-61.05006105
1675.736,2.268,-22.232,-61.05006105
1675.935,2.235,-22.265,-61.05006105
1676.136,2.235,-22.265,-61.05006105
1676.535,2.168,-22.332,-61.05006105
1676.736,2.168,-22.332,-61.05006105
1676.936,2.134,-22.366,-61.05006105
1677.135,2.1,-22.4,-61.05006105
1677.536,2.067,-22.433,-61.05006105
1677.735,2.033,-22.467,-61.05006105
1677.935,2,-22.5,-61.05006105
1678.136,2,-22.5,-61.05006105
1678.535,1.932,-22.568,-61.05006105
1678.736,1.932,-22.568,-61.05006105
1678.936,1.899,-22.601,-61.05006105
1679.135,1.865,-22.635,-61.05006105
1679.536,1.832,-22.668,-61.05006105
1679.735,1.798,-22.702,-61.05006105
1679.936,1.798,-22.702,-61.05006105
1680.136,1.765,-22.735,-61.05006105
1680.536,1.731,-22.769,-61.05006105
1680.736,1.697,-22.803,-61.05006105
1680.935,1.664,-22.836,-61.05006105
1681.135,1.63,-22.87,-61.05006105
1681.536,1.597,-22.903,-61.05006105
1681.735,1.563,-22.937,-61.05006105
1681.936,1.563,-22.937,-61.05006105
1682.136,1.529,-22.971,-61.05006105
1682.536,1.496,-23.004,-61.05006105
1682.736,1.462,-23.038,-61.05006105
1682.935,1.462,-23.038,-61.05006105
