Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
996.135,57.075,32.575,61.05006105
996.536,57.178,32.678,61.05006105
996.736,57.246,32.746,61.05006105
996.935,57.28,32.78,61.05006105
997.336,57.348,32.848,61.05006105
997.535,57.383,32.883,61.05006105
997.736,57.451,32.951,61.05006105
997.936,57.451,32.951,61.05006105
998.336,57.553,33.053,61.05006105
998.536,57.622,33.122,61.05006105
998.735,57.656,33.156,61.05006105
998.936,57.69,33.19,61.05006105
999.335,57.792,33.292,61.05006105
999.535,57.827,33.327,61.05006105
999.736,57.861,33.361,61.05006105
1000.135,57.929,33.429,61.05006105
1000.336,57.963,33.463,61.05006105
1000.536,58.031,33.531,61.05006105
1000.735,58.066,33.566,61.05006105
1001.136,58.134,33.634,61.05006105
1001.335,58.168,33.668,61.05006105
1001.536,58.236,33.736,61.05006105
1001.935,58.339,33.839,61.05006105
1002.136,58.339,33.839,61.05006105
1002.336,58.373,33.873,61.05006105
1002.535,58.442,33.942,61.05006105
1002.936,58.544,34.044,61.05006105
1003.136,58.544,34.044,61.05006105
1003.335,58.578,34.078,61.05006105
1003.536,58.612,34.112,61.05006105
1003.935,58.715,34.215,61.05006105
1004.136,58.749,34.249,61.05006105
1004.336,58.783,34.283,61.05006105
1004.736,58.886,34.386,61.05006105
1004.936,58.92,34.42,61.05006105
1005.135,58.954,34.454,61.05006105
1005.536,59.022,34.522,61.05006105
1005.735,59.091,34.591,61.05006105
1005.935,59.125,34.625,61.05006105
1006.136,59.125,34.625,61.05006105
1006.535,59.227,34.727,61.05006105
1006.736,59.262,34.762,61.05006105
1006.936,59.296,34.796,61.05006105
1007.336,59.364,34.864,61.05006105
1007.536,59.398,34.898,61.05006105
1007.735,59.467,34.967,61.05006105
1007.936,59.467,34.967,61.05006105
1008.335,59.569,35.069,61.05006105
1008.536,59.603,35.103,61.05006105
1008.736,59.638,35.138,61.05006105
1008.935,59.638,35.138,61.05006105
1009.336,59.74,35.24,61.05006105
1009.536,59.774,35.274,61.05006105
1009.735,59.808,35.308,61.05006105
1010.136,59.877,35.377,61.05006105
1010.335,59.911,35.411,61.05006105
1010.536,59.945,35.445,61.05006105
1010.736,60.013,35.513,61.05006105
1011.136,60.048,35.548,61.05006105
1011.336,60.116,35.616,61.05006105
1011.535,60.116,35.616,61.05006105
1011.936,60.219,35.719,61.05006105
1012.135,60.219,35.719,61.05006105
1012.335,60.287,35.787,61.05006105
1012.736,60.355,35.855,61.05006105
1012.935,60.355,35.855,61.05006105
1013.136,60.424,35.924,61.05006105
1013.535,60.492,35.992,61.05006105
1013.736,60.526,36.026,61.05006105
1013.936,60.56,36.06,61.05006105
1014.135,60.595,36.095,61.05006105
1014.536,60.663,36.163,61.05006105
1014.735,60.697,36.197,61.05006105
1014.936,60.732,36.232,61.05006105
1015.335,60.8,36.3,61.05006105
1015.535,60.834,36.334,61.05006105
1015.736,60.868,36.368,61.05006105
1015.936,60.902,36.402,61.05006105
1016.336,60.937,36.437,61.05006105
1016.536,61.005,36.505,61.05006105
1016.735,61.005,36.505,61.05006105
1017.136,61.073,36.573,61.05006105
1017.335,61.142,36.642,61.05006105
1017.536,61.142,36.642,61.05006105
1017.736,61.21,36.71,61.05006105
1018.136,61.279,36.779,61.05006105
1018.336,61.279,36.779,61.05006105
1018.535,61.313,36.813,61.05006105
1018.735,61.347,36.847,61.05006105
1019.136,61.415,36.915,61.05006105
1019.335,61.45,36.95,61.05006105
1019.536,61.484,36.984,61.05006105
1019.736,61.518,37.018,61.05006105
1020.136,61.552,37.052,61.05006105
1020.336,61.62,37.12,61.05006105
1020.535,61.655,37.155,61.05006105
1020.736,61.655,37.155,61.05006105
1021.135,61.723,37.223,61.05006105
1021.336,61.757,37.257,61.05006105
1021.536,61.757,37.257,61.05006105
1021.935,61.826,37.326,61.05006105
1022.136,61.86,37.36,61.05006105
1022.336,61.894,37.394,61.05006105
